,movie_id,movie_title,rel_date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rel_year,numMovieRatings,avgRating
421,422,Aladdin and the King of Thieves (1996),01-Jan-1996,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,26,2.8462
1283,1284,Before and After (1996),23-Feb-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1996,26,2.8462
425,426,"Transformers: The Movie, The (1986)",01-Jan-1986,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1986,32,2.8438
988,989,Cats Don't Dance (1997),26-Mar-1997,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1997,32,2.8438
414,415,"Apple Dumpling Gang, The (1975)",01-Jan-1975,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1975,25,2.84
737,738,Threesome (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,31,2.8387
807,808,"Program, The (1993)",01-Jan-1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,31,2.8387
1046,1047,Multiplicity (1996),12-Jul-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,134,2.8358
1473,1474,Nina Takes a Lover (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,6,2.8333
1014,1015,Shiloh (1997),23-May-1997,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,12,2.8333
1296,1297,Love Affair (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,12,2.8333
1104,1105,Firestorm (1998),09-Jan-1998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998,18,2.8333
1211,1212,Flesh and Bone (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1993,6,2.8333
1248,1249,For Love or Money (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,12,2.8333
375,376,Houseguest (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,24,2.8333
664,665,Alien 3 (1992),01-Jan-1992,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1992,100,2.83
1005,1006,Until the End of the World (Bis ans Ende der Welt) (1991),01-Jan-1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1991,23,2.8261
1037,1038,Switchback (1997),01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,17,2.8235
361,362,Blues Brothers 2000 (1998),06-Feb-1998,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1998,28,2.8214
950,951,"Indian in the Cupboard, The (1995)",01-Jan-1995,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995,39,2.8205
369,370,Mary Reilly (1996),23-Feb-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,39,2.8205
716,717,"Juror, The (1996)",01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,82,2.8171
385,386,Addams Family Values (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,87,2.8161
395,396,Serial Mom (1994),01-Jan-1994,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1994,54,2.8148
764,765,Boomerang (1992),01-Jan-1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1992,32,2.8125
800,801,"Air Up There, The (1994)",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,16,2.8125
677,678,Volcano (1997),25-Apr-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1997,219,2.8082
553,554,Waterworld (1995),01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,102,2.8039
400,401,"Brady Bunch Movie, The (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,76,2.8026
981,982,Maximum Risk (1996),13-Sep-1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,20,2.8
17,18,"White Balloon, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,10,2.8
998,999,Clean Slate (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,10,2.8
1516,1517,Race the Sun (1996),01-Jan-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5,2.8
1528,1529,Underground (1995),29-Mar-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996,5,2.8
1111,1112,Cobb (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,15,2.8
1426,1427,Drunks (1995),01-Nov-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,5,2.8
1495,1496,Carpool (1996),23-Aug-1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,5,2.8
1539,1540,"Amazing Panda Adventure, The (1995)",01-Jan-1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,10,2.8
1332,1333,Midnight Dancers (Sibak) (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,5,2.8
566,567,Wes Craven's New Nightmare (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1994,35,2.8
1384,1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,5,2.8
239,240,Beavis and Butt-head Do America (1996),20-Dec-1996,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,156,2.7885
383,384,Naked Gun 33 1/3: The Final Insult (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,69,2.7826
1032,1033,Homeward Bound II: Lost in San Francisco (1996),08-Mar-1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,32,2.7812
138,139,"Love Bug, The (1969)",01-Jan-1969,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1969,50,2.78
869,870,Touch (1997),14-Feb-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,9,2.7778
806,807,Poetic Justice (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,9,2.7778
819,820,Space Jam (1996),15-Nov-1996,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1996,93,2.7742
1187,1188,Young Guns II (1990),01-Jan-1990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1990,44,2.7727
1077,1078,Oliver & Company (1988),29-Mar-1988,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988,22,2.7727
826,827,Daylight (1996),06-Dec-1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,57,2.7719
1058,1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),01-Jan-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,35,2.7714
774,775,Something to Talk About (1995),01-Jan-1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,26,2.7692
79,80,Hot Shots! Part Deux (1993),01-Jan-1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1993,68,2.7647
334,335,How to Be a Player (1997),01-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,21,2.7619
20,21,Muppet Treasure Island (1996),16-Feb-1996,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1996,84,2.7619
817,818,Girl 6 (1996),22-Mar-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,25,2.76
571,572,Blown Away (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,29,2.7586
763,764,If Lucy Fell (1996),08-Mar-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,29,2.7586
823,824,"Great White Hype, The (1996)",03-May-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,49,2.7551
891,892,Flubber (1997),01-Jan-1997,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1997,53,2.7547
1346,1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",01-Jan-1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958,4,2.75
1259,1260,Total Eclipse (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,4,2.75
1080,1081,Curdled (1996),27-Sep-1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,8,2.75
1559,1560,Clean Slate (Coup de Torchon) (1981),01-Jan-1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981,4,2.75
1552,1553,"Underneath, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995,4,2.75
837,838,In the Line of Duty 2 (1987),30-Aug-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,4,2.75
840,841,"Glimmer Man, The (1996)",04-Oct-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,48,2.75
1428,1429,Sliding Doors (1998),01-Jan-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998,4,2.75
1368,1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",01-Jan-1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950,4,2.75
1035,1036,Drop Dead Fred (1991),01-Jan-1991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1991,24,2.75
724,725,Exit to Eden (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,16,2.75
1409,1410,Harlem (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,4,2.75
756,757,Across the Sea of Time (1995),01-Jan-1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,4,2.75
1412,1413,Street Fighter (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,8,2.75
1478,1479,Reckless (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,8,2.75
1444,1445,Ladybird Ladybird (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,4,2.75
1401,1402,"Ciao, Professore! (1993)",01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,4,2.75
1402,1403,Caro Diario (Dear Diary) (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,4,2.75
390,391,Last Action Hero (1993),01-Jan-1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,59,2.7458
263,264,Mimic (1997),22-Aug-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1997,101,2.7426
634,635,"Fog, The (1980)",01-Jan-1980,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980,23,2.7391
1209,1210,Virtuosity (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995,38,2.7368
874,875,She's So Lovely (1997),22-Aug-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,53,2.7358
1272,1273,Color of Night (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994,15,2.7333
782,783,Milk Money (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,37,2.7297
913,914,Wild Things (1998),14-Mar-1998,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1998,11,2.7273
559,560,"Kid in King Arthur's Court, A (1995)",01-Jan-1995,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1995,22,2.7273
362,363,Sudden Death (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,47,2.7234
671,672,Candyman (1992),01-Jan-1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992,65,2.7231
399,400,"Little Rascals, The (1994)",01-Jan-1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,18,2.7222
1477,1478,Dead Presidents (1995),01-Jan-1995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995,18,2.7222
1090,1091,Pete's Dragon (1977),01-Jan-1977,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1977,43,2.7209
443,444,"Blob, The (1958)",01-Jan-1958,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1958,46,2.7174
848,849,Days of Thunder (1990),01-Jan-1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1990,53,2.717
1315,1316,"Horse Whisperer, The (1998)",25-Dec-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,7,2.7143
1270,1271,North (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,7,2.7143
33,34,"Doom Generation, The (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,7,2.7143
925,926,Down Periscope (1996),01-Mar-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,101,2.703
875,876,Money Talks (1997),22-Aug-1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,47,2.7021
568,569,Wolf (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1994,67,2.7015
350,351,"Prophecy II, The (1998)",16-Jan-1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,20,2.7
928,929,Harriet the Spy (1996),03-Jul-1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,40,2.7
818,819,Eddie (1996),31-May-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,40,2.7
801,802,Hard Target (1993),01-Jan-1993,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1993,40,2.7
929,930,Chain Reaction (1996),31-Jul-1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,80,2.7
976,977,"Substitute, The (1996)",19-Apr-1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,49,2.6939
827,828,Alaska (1996),21-Aug-1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,13,2.6923
1127,1128,Heidi Fleiss: Hollywood Madam (1995) ,09-Feb-1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996,13,2.6923
1279,1280,Gang Related (1997),01-Jan-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,16,2.6875
258,259,George of the Jungle (1997),01-Jan-1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,162,2.6852
1282,1283,Out to Sea (1997),04-Jul-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,19,2.6842
1205,1206,Amos & Andrew (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,19,2.6842
230,231,Batman Returns (1992),01-Jan-1992,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1992,142,2.6831
564,565,Village of the Damned (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995,22,2.6818
1221,1222,Judgment Night (1993),01-Jan-1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,25,2.68
1162,1163,"Portrait of a Lady, The (1996)",27-Dec-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,25,2.68
585,586,Terminal Velocity (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,34,2.6765
363,364,Ace Ventura: When Nature Calls (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,37,2.6757
451,452,Jaws 2 (1978),01-Jan-1978,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1978,66,2.6667
1355,1356,Ed's Next Move (1996),04-Oct-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3,2.6667
1095,1096,Commandments (1997),02-May-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,3,2.6667
1322,1323,"Wooden Man's Bride, The (Wu Kui) (1994)",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,3,2.6667
1543,1544,It Takes Two (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3,2.6667
1385,1386,Tetsuo II: Body Hammer (1992),20-Jun-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1997,6,2.6667
1026,1027,"Shooter, The (1995)",01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3,2.6667
1369,1370,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994,3,2.6667
705,706,Bad Moon (1996),01-Nov-1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996,6,2.6667
1483,1484,"Jerky Boys, The (1994)",01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3,2.6667
1360,1361,"Search for One-eye Jimmy, The (1996)",01-Jan-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,3,2.6667
1144,1145,Blue Chips (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,9,2.6667
28,29,Batman Forever (1995),01-Jan-1995,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,114,2.6667
816,817,Frisk (1995),29-Mar-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,3,2.6667
1354,1355,Infinity (1996),04-Oct-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,6,2.6667
1240,1241,"Van, The (1996)",27-Jun-1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6,2.6667
858,859,April Fool's Day (1986),01-Jan-1986,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,15,2.6667
1356,1357,For the Moment (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1994,3,2.6667
890,891,Bent (1997),18-Dec-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997,6,2.6667
1223,1224,"Scout, The (1994)",01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,12,2.6667
839,840,Last Man Standing (1996),20-Sep-1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1996,53,2.6604
337,338,Bean (1997),01-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,91,2.6593
759,760,Screamers (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,46,2.6522
828,829,Fled (1996),19-Jul-1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,34,2.6471
785,786,"Perez Family, The (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,14,2.6429
1224,1225,Angus (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,14,2.6429
368,369,Black Sheep (1996),02-Feb-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,55,2.6364
1334,1335,American Buffalo (1996),13-Sep-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,11,2.6364
412,413,Tales from the Crypt Presents: Bordello of Blood (1996),19-Jul-1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1996,55,2.6364
770,771,Johnny Mnemonic (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995,41,2.6341
578,579,Fatal Instinct (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,19,2.6316
335,336,Playing God (1997),01-Jan-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997,43,2.6279
1131,1132,Feeling Minnesota (1996),13-Sep-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,32,2.625
1099,1100,What Happened Was... (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,8,2.625
1081,1082,Female Perversions (1996),25-Apr-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,8,2.625
1094,1095,High School High (1996),25-Oct-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,29,2.6207
157,158,Weekend at Bernie's (1989),01-Jan-1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,60,2.6167
357,358,Spawn (1997),01-Aug-1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1997,143,2.6154
1138,1139,Hackers (1995),01-Jan-1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1995,33,2.6061
1554,1555,"Secret Adventures of Tom Thumb, The (1993)",01-Jan-1993,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,5,2.6
1352,1353,1-900 (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,5,2.6
1039,1040,Two if by Sea (1996),01-Jan-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,25,2.6
1424,1425,I'll Do Anything (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,10,2.6
1241,1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",01-Jan-1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991,5,2.6
1469,1470,Gumby: The Movie (1995),01-Jan-1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,5,2.6
699,700,Miami Rhapsody (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,15,2.6
781,782,Little Odessa (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,10,2.6
394,395,Robin Hood: Men in Tights (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,56,2.5893
396,397,Striking Distance (1993),01-Jan-1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,12,2.5833
1022,1023,Fathers' Day (1997),09-May-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,31,2.5806
137,138,D3: The Mighty Ducks (1996),04-Oct-1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,19,2.5789
825,826,"Phantom, The (1996)",07-Jun-1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,80,2.575
259,260,Event Horizon (1997),01-Jan-1997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1997,127,2.5748
1440,1441,Moonlight and Valentino (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,7,2.5714
1434,1435,"Steal Big, Steal Little (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,7,2.5714
1294,1295,Kicked in the Head (1997),01-Jan-1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,7,2.5714
1172,1173,Bliss (1997),06-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,7,2.5714
1410,1411,Barbarella (1968),01-Jan-1968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1968,28,2.5714
104,105,Sgt. Bilko (1996),29-Mar-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,74,2.5676
440,441,"Amityville Horror, The (1979)",01-Jan-1979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1979,53,2.566
985,986,Turbulence (1997),10-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,23,2.5652
997,998,Cabin Boy (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,16,2.5625
679,680,Kull the Conqueror (1997),29-Aug-1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,34,2.5588
260,261,Air Bud (1997),01-Aug-1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,43,2.5581
802,803,Heaven & Earth (1993),01-Jan-1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1993,9,2.5556
778,779,Drop Zone (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,31,2.5484
324,325,Crash (1996),21-Mar-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1997,128,2.5469
831,832,Bogus (1996),06-Sep-1996,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1996,22,2.5455
